"Date","Number 1","Number 2","Number 3","Number 4","Number 5","Powerball","Power Play","Jackpot"
"08/21/2010","7","22","10","27","12","26","2","79000000.0000"
"08/18/2010","47","4","33","32","55","39","3","65300000.0000"
"08/14/2010","58","50","36","9","33","31","2","52900000.0000"
"08/11/2010","22","52","10","23","7","29","2","38100000.0000"
"08/07/2010","52","26","31","22","4","30","5","25500000.0000"
"08/04/2010","53","30","19","37","28","36","4","20000000.0000"
"07/31/2010","1","57","16","41","17","15","3","85700000.0000"
"07/28/2010","1","11","20","27","25","2","5","68500000.0000"
"07/24/2010","59","30","46","38","20","27","2","53900000.0000"
"07/21/2010","16","58","22","30","51","25","3","38600000.0000"
"07/17/2010","27","37","22","45","35","3","4","25600000.0000"
"07/14/2010","21","23","38","20","42","6","3","20000000.0000"
"07/10/2010","28","21","20","56","27","4","4","73800000.0000"
"07/07/2010","10","41","44","56","48","4","2","56000000.0000"
"07/03/2010","52","53","3","14","10","3","3","42100000.0000"
"06/30/2010","38","43","6","48","47","27","5","27400000.0000"
"06/26/2010","57","30","13","38","32","25","4","20000000.0000"
"06/23/2010","48","11","45","30","47","10","3","96900000.0000"
"06/19/2010","54","31","9","30","50","39","3","79100000.0000"
"06/16/2010","29","18","11","36","8","6","5","61500000.0000"
"06/12/2010","38","13","12","9","35","30","10","45700000.0000"
"06/09/2010","22","49","27","14","32","5","4","29000000.0000"
"06/05/2010","18","34","40","59","48","25","4","20000000.0000"
"06/02/2010","39","14","43","9","4","38","4","261600000.0000"
"05/29/2010","24","3","28","1","41","10","4","224500000.0000"
"05/26/2010","6","20","10","1","13","32","4","190200000.0000"
"05/22/2010","20","19","47","57","40","29","2","164400000.0000"
"05/19/2010","7","58","55","29","2","27","3","145700000.0000"
"05/15/2010","28","15","36","23","21","20","2","122500000.0000"
"05/12/2010","52","58","53","37","51","38","2","97300000.0000"
"05/08/2010","41","5","57","34","22","31","5","78900000.0000"
"05/05/2010","47","13","34","40","57","11","4","62800000.0000"
"05/01/2010","23","25","16","49","58","20","4","46600000.0000"
"04/28/2010","28","44","12","22","25","24","4","30200000.0000"
"04/24/2010","57","56","1","53","12","5","2","20000000.0000"
"04/21/2010","11","34","55","41","49","20","2","258500000.0000"
"04/17/2010","22","41","49","21","5","15","5","212700000.0000"
"04/14/2010","14","6","32","52","38","20","3","177600000.0000"
"04/10/2010","21","22","52","49","58","34","2","150900000.0000"
"04/07/2010","36","52","44","4","40","33","2","125300000.0000"
"04/03/2010","15","59","52","10","31","4","4","103500000.0000"
"03/31/2010","13","45","54","5","17","12","5","82800000.0000"
"03/27/2010","21","7","32","52","44","10","4","65200000.0000"
"03/24/2010","14","49","39","24","20","7","3","45200000.0000"
"03/20/2010","9","36","44","45","39","9","2","30300000.0000"
"03/17/2010","55","26","48","45","24","8","2","20000000.0000"
"03/13/2010","16","36","20","6","31","8","5","211700000.0000"
"03/10/2010","41","37","17","50","21","1","2","172700000.0000"
"03/06/2010","41","33","10","59","29","15","2","144700000.0000"
"03/03/2010","14","49","9","7","45","23","4","118300000.0000"
"02/27/2010","47","18","58","53","51","30","2","96500000.0000"
"02/24/2010","50","17","57","35","4","12","2","78100000.0000"
"02/20/2010","13","54","41","37","27","32","2","61600000.0000"
"02/17/2010","36","7","26","8","19","15","3","44200000.0000"
"02/13/2010","14","10","40","51","30","1","4","29500000.0000"
"02/10/2010","29","8","37","38","5","34","5","20000000.0000"
"02/06/2010","22","54","52","14","59","4","3","141400000.0000"
"02/03/2010","37","52","22","36","17","24","2","116500000.0000"
"01/30/2010","26","35","48","47","6","21","3","92500000.0000"
"01/27/2010","15","26","31","6","20","9","5","77500000.0000"
"01/23/2010","53","16","15","42","20","17","2","65000000.0000"
"01/20/2010","46","15","43","44","32","19","4","53400000.0000"
"01/16/2010","41","8","7","55","23","23","5","41900000.0000"
"01/13/2010","32","15","8","11","50","27","3","30400000.0000"
"01/09/2010","41","44","20","54","50","22","2","25000000.0000"
"01/06/2010","56","27","29","20","58","31","2","20000000.0000"
"01/02/2010","23","3","7","42","27","37","3","25000000.0000"
"12/30/2009","5","52","14","38","39","6","3","20000000.0000"
"12/26/2009","53","41","36","32","37","30","3","128600000.0000"
"12/23/2009","52","8","49","51","32","23","4","110000000.0000"
"12/19/2009","24","41","17","47","39","21","3","92900000.0000"
"12/16/2009","23","43","25","35","13","15","5","79300000.0000"
"12/12/2009","14","41","12","13","35","29","2","66800000.0000"
"12/09/2009","58","12","5","1","13","21","5","53400000.0000"
"12/05/2009","41","58","27","39","44","17","3","42500000.0000"
"12/02/2009","37","46","14","34","55","37","4","30500000.0000"
"11/28/2009","46","50","27","28","26","21","3","25000000.0000"
"11/25/2009","18","13","4","59","49","5","2","20000000.0000"
"11/21/2009","26","36","7","49","58","4","5","32800000.0000"
"11/18/2009","58","59","32","50","42","31","4","25000000.0000"
"11/14/2009","57","30","19","48","32","14","5","20000000.0000"
"11/11/2009","12","8","22","29","14","22","2","96600000.0000"
"11/07/2009","32","37","46","50","7","26","5","82600000.0000"
"11/04/2009","51","10","45","11","14","17","3","67700000.0000"
"10/31/2009","19","26","54","41","2","23","5","55300000.0000"
"10/28/2009","51","46","26","3","11","23","5","41900000.0000"
"10/24/2009","38","22","59","49","14","16","2","31600000.0000"
"10/21/2009","34","51","45","6","16","4","2","25000000.0000"
"10/17/2009","16","5","49","30","25","39","5","20000000.0000"
"10/14/2009","15","30","5","40","25","6","2","30000000.0000"
"10/10/2009","45","49","50","13","32","30","3","25000000.0000"
"10/07/2009","2","50","38","21","20","22","3","20000000.0000"
"10/03/2009","50","57","24","12","48","22","3","193000000.0000"
"09/30/2009","52","54","41","42","57","30","3","170000000.0000"
"09/26/2009","34","20","36","39","18","19","3","150000000.0000"
"09/23/2009","7","8","29","20","25","11","5","129000000.0000"
"09/19/2009","25","24","49","30","5","23","3","111000000.0000"
"09/16/2009","17","56","37","40","51","25","2","95000000.0000"
"09/12/2009","13","28","56","41","38","25","2","81000000.0000"
"09/09/2009","16","18","51","53","4","23","4","67000000.0000"
"09/05/2009","35","27","16","9","57","29","3","57000000.0000"
"09/02/2009","23","47","36","18","59","36","4","45000000.0000"
"08/29/2009","1","53","20","37","52","33","3","33000000.0000"
"08/26/2009","43","23","1","21","30","11","3","25000000.0000"
"08/22/2009","6","51","3","20","32","23","5","20000000.0000"
"08/19/2009","43","14","31","51","24","27","5","250000000.0000"
"08/15/2009","14","26","32","15","36","12","5","213000000.0000"
"08/12/2009","32","10","25","47","34","5","3","186000000.0000"
"08/08/2009","45","37","50","33","4","11","4","161000000.0000"
"08/05/2009","34","25","41","49","46","29","3","138000000.0000"
"08/01/2009","53","37","46","39","5","8","4","120000000.0000"
"07/29/2009","38","2","43","5","59","8","2","102000000.0000"
"07/25/2009","33","5","52","46","17","9","5","88000000.0000"
"07/22/2009","6","22","4","16","32","11","2","74000000.0000"
"07/18/2009","21","26","47","4","28","37","4","61000000.0000"
"07/15/2009","26","50","57","52","51","37","5","49000000.0000"
"07/11/2009","39","1","4","42","20","2","5","38000000.0000"
"07/08/2009","50","56","42","53","19","39","2","30000000.0000"
"07/04/2009","22","4","41","44","9","14","3","25000000.0000"
"07/01/2009","38","53","9","52","32","15","2","20000000.0000"
"06/27/2009","48","39","26","18","22","17","4","25000000.0000"
"06/24/2009","53","24","51","16","18","16","5","20000000.0000"
"06/20/2009","28","22","3","11","18","33","2","86000000.0000"
"06/17/2009","53","9","37","5","42","27","5","72000000.0000"
"06/13/2009","20","41","13","35","16","6","4","59000000.0000"
"06/10/2009","26","42","58","27","15","37","2","45000000.0000"
"06/06/2009","45","10","23","30","18","2","3","34000000.0000"
"06/03/2009","22","20","32","16","37","9","2","25000000.0000"
"05/30/2009","51","42","1","59","23","20","5","20000000.0000"
"05/27/2009","5","16","6","21","12","7","3","222000000.0000"
"05/23/2009","52","19","57","34","23","21","5","192000000.0000"
"05/20/2009","23","30","42","35","31","6","2","170000000.0000"
"05/16/2009","6","7","40","56","31","38","2","150000000.0000"
"05/13/2009","30","40","37","32","19","37","3","129000000.0000"
"05/09/2009","49","32","4","15","58","21","3","109000000.0000"
"05/06/2009","12","7","22","31","8","18","5","92000000.0000"
"05/02/2009","45","20","38","42","3","27","3","77000000.0000"
"04/29/2009","6","36","50","19","59","13","5","65000000.0000"
"04/25/2009","52","42","30","8","26","15","5","53000000.0000"
"04/22/2009","30","15","48","22","37","12","2","42000000.0000"
"04/18/2009","7","28","44","43","15","20","3","31000000.0000"
"04/15/2009","59","22","26","16","27","5","2","25000000.0000"
"04/11/2009","46","49","7","35","28","20","4","20000000.0000"
"04/08/2009","52","56","1","6","48","9","5","143000000.0000"
"04/04/2009","21","57","58","14","50","7","3","126000000.0000"
"04/01/2009","2","33","41","54","9","14","3","109000000.0000"
"03/28/2009","48","2","16","41","3","19","3","94000000.0000"
"03/25/2009","23","47","10","20","54","26","2","81000000.0000"
"03/21/2009","49","27","23","52","19","21","4","70000000.0000"
"03/18/2009","16","29","26","45","41","1","2","55000000.0000"
"03/14/2009","7","44","33","30","51","10","2","44000000.0000"
"03/11/2009","13","7","47","3","34","30","5","32000000.0000"
"03/07/2009","59","27","56","28","21","21","2","25000000.0000"
"03/04/2009","6","1","44","55","49","36","2","20000000.0000"
"02/28/2009","3","58","16","20","42","7","5","173000000.0000"
"02/25/2009","32","49","42","56","17","11","4","150000000.0000"
"02/21/2009","31","46","13","45","41","21","4","125000000.0000"
"02/18/2009","44","15","56","39","2","15","3","105000000.0000"
"02/14/2009","33","8","45","9","2","5","5","92000000.0000"
"02/11/2009","5","22","45","49","10","37","2","78000000.0000"
"02/07/2009","18","53","5","28","20","27","2","65000000.0000"
"02/04/2009","24","44","30","32","7","18","4","52000000.0000"
"01/31/2009","33","26","14","41","1","37","4","42000000.0000"
"01/28/2009","10","32","18","5","23","4","4","30000000.0000"
"01/24/2009","6","37","42","20","25","25","2","25000000.0000"
"01/21/2009","26","20","54","46","38","23","4","20000000.0000"
"01/17/2009","9","5","59","23","2","26","2","165000000.0000"
"01/14/2009","46","34","25","8","39","34","5","146000000.0000"
"01/10/2009","8","56","10","18","43","9","3","146000000.0000"
"01/07/2009","31","52","23","33","38","24","5","120000000.0000"
"01/03/2009","38","22","55","24","17","24","3","105000000.0000"
"12/31/2008","11","53","8","7","17","36","5","80000000.0000"
"12/27/2008","12","43","15","31","26","10","5","70000000.0000"
"12/24/2008","17","2","32","22","41","8","5","62000000.0000"
"12/20/2008","3","14","19","32","54","24","5","62000000.0000"
"12/17/2008","11","7","30","24","18","26","4","57000000.0000"
"12/13/2008","40","14","28","26","31","13","2","40000000.0000"
"12/10/2008","37","6","41","24","15","37","4","35000000.0000"
"12/06/2008","53","9","39","43","35","10","5","30000000.0000"
"12/03/2008","17","21","25","16","55","3","5","25000000.0000"
"11/29/2008","5","55","33","39","36","21","4","20000000.0000"
"11/26/2008","11","31","52","26","34","14","2","15000000.0000"
"11/22/2008","19","32","26","45","17","14","4","61000000.0000"
"11/19/2008","8","45","13","39","38","31","4","50000000.0000"
"11/15/2008","7","44","8","12","3","37","2","42000000.0000"
"11/12/2008","18","45","25","1","29","2","2","32000000.0000"
"11/08/2008","40","36","4","21","2","41","2","25000000.0000"
"11/05/2008","18","33","36","4","8","32","2","20000000.0000"
"11/01/2008","40","4","41","6","26","15","4","15000000.0000"
"10/29/2008","37","50","20","30","52","33","2","59000000.0000"
"10/25/2008","48","1","3","38","14","2","2","52000000.0000"
"10/22/2008","17","52","10","33","51","5","3","42000000.0000"
"10/18/2008","40","10","14","32","49","15","4","32000000.0000"
"10/15/2008","3","13","38","32","48","13","4","25000000.0000"
"10/11/2008","39","3","17","47","7","9","4","20000000.0000"
"10/08/2008","48","12","54","17","2","2","4","15000000.0000"
"10/04/2008","39","4","32","1","26","18","5","20000000.0000"
"10/01/2008","43","39","8","9","55","26","2","15000000.0000"
"09/27/2008","40","24","13","29","52","29","4","200000000.0000"
"09/24/2008","32","36","13","21","5","33","5","176000000.0000"
"09/20/2008","47","30","40","28","6","24","5","154000000.0000"
"09/17/2008","12","26","32","23","44","20","3","136000000.0000"
"09/13/2008","29","17","7","51","43","38","2","118000000.0000"
"09/10/2008","37","28","15","53","14","18","2","102000000.0000"
"09/06/2008","26","54","49","25","17","11","4","92000000.0000"
"09/03/2008","49","38","40","46","50","34","2","81000000.0000"
"08/30/2008","14","32","47","2","15","36","3","72000000.0000"
"08/27/2008","13","49","31","48","36","11","2","62000000.0000"
"08/23/2008","47","33","18","48","24","23","3","52000000.0000"
"08/20/2008","15","24","47","35","16","26","2","43000000.0000"
"08/16/2008","5","43","34","52","40","20","5","35000000.0000"
"08/13/2008","31","10","5","23","19","26","4","25000000.0000"
"08/09/2008","53","40","32","49","43","21","5","20000000.0000"
"08/06/2008","24","37","5","36","51","19","4","15000000.0000"
"08/02/2008","5","28","33","2","54","30","5","87000000.0000"
"07/30/2008","25","55","3","51","45","13","3","75000000.0000"
"07/26/2008","51","55","21","12","13","18","4","64000000.0000"
"07/23/2008","52","11","14","35","41","2","4","54000000.0000"
"07/19/2008","6","28","46","53","55","2","3","43000000.0000"
"07/16/2008","3","23","15","42","29","17","4","33000000.0000"
"07/12/2008","20","50","12","2","22","17","2","25000000.0000"
"07/09/2008","5","31","7","49","53","14","4","20000000.0000"
"07/05/2008","24","47","34","1","48","18","5","15000000.0000"
"07/02/2008","46","33","52","48","4","17","5","85000000.0000"
"06/28/2008","26","32","14","34","44","6","3","75000000.0000"
"06/25/2008","53","45","14","21","25","9","2","64000000.0000"
"06/21/2008","8","7","50","31","9","31","2","53000000.0000"
"06/18/2008","52","9","31","39","12","32","4","42000000.0000"
"06/14/2008","50","31","9","20","11","14","4","33000000.0000"
"06/11/2008","7","49","18","28","21","1","5","25000000.0000"
"06/07/2008","26","44","34","12","48","9","2","20000000.0000"
"06/04/2008","18","5","52","40","20","3","3","15000000.0000"
"05/31/2008","9","17","3","14","25","8","4","33000000.0000"
"05/28/2008","18","45","22","10","37","9","2","25000000.0000"
"05/24/2008","40","33","51","52","41","6","2","20000000.0000"
"05/21/2008","21","33","42","7","16","25","4","15000000.0000"
"05/17/2008","12","21","14","15","43","30","3","35000000.0000"
"05/14/2008","46","29","21","32","19","32","2","26000000.0000"
"05/10/2008","30","7","18","45","41","6","2","20000000.0000"
"05/07/2008","42","26","25","28","9","26","2","15000000.0000"
"05/03/2008","28","2","36","46","42","40","3","179000000.0000"
"04/30/2008","25","51","43","17","1","38","3","162000000.0000"
"04/26/2008","27","45","7","12","17","24","5","144000000.0000"
"04/23/2008","22","39","21","20","11","1","10","125000000.0000"
"04/19/2008","24","13","19","39","33","8","3","105000000.0000"
"04/16/2008","21","18","11","16","51","16","10","91000000.0000"
"04/12/2008","52","11","55","48","29","36","4","80000000.0000"
"04/09/2008","46","13","32","3","19","18","4","68000000.0000"
"04/05/2008","30","47","27","12","37","26","5","57000000.0000"
"04/02/2008","37","1","55","44","34","33","4","46000000.0000"
"03/29/2008","18","36","31","25","20","7","5","36000000.0000"
"03/26/2008","20","37","49","9","12","17","2","26000000.0000"
"03/22/2008","48","46","28","25","7","19","3","20000000.0000"
"03/19/2008","29","6","8","49","41","42","4","15000000.0000"
"03/15/2008","6","42","43","47","22","16","2","275000000.0000"
"03/12/2008","30","12","34","19","36","8","4","230000000.0000"
"03/08/2008","29","49","17","34","31","16","2","200000000.0000"
"03/05/2008","10","15","23","16","31","5","3","173000000.0000"
"03/01/2008","31","21","19","2","55","19","4","153000000.0000"
"02/27/2008","37","48","53","20","24","11","5","133000000.0000"
"02/23/2008","23","29","8","13","47","32","3","115000000.0000"
"02/20/2008","20","9","36","22","12","31","3","100000000.0000"
"02/16/2008","3","49","4","20","8","18","3","86000000.0000"
"02/13/2008","32","13","38","51","19","30","3","74000000.0000"
"02/09/2008","24","4","23","43","30","28","5","63000000.0000"
"02/06/2008","3","43","5","42","12","5","5","52000000.0000"
"02/02/2008","14","44","25","26","16","30","3","43000000.0000"
"01/30/2008","55","2","17","41","54","17","2","33000000.0000"
"01/26/2008","39","53","35","11","54","24","2","25000000.0000"
"01/23/2008","48","47","35","4","16","39","3","20000000.0000"
"01/19/2008","28","20","23","25","27","2","5","15000000.0000"
"01/16/2008","9","18","47","38","19","11","5","95000000.0000"
"01/12/2008","47","53","43","23","39","14","3","83000000.0000"
"01/09/2008","2","20","13","23","21","24","3","71000000.0000"
"01/05/2008","33","11","16","4","40","9","4","63000000.0000"
"01/02/2008","31","34","48","11","2","5","4","52000000.0000"
"12/29/2007","8","12","49","17","35","18","4","42000000.0000"
"12/26/2007","55","32","8","54","41","20","3","32000000.0000"
"12/22/2007","34","10","38","5","11","21","4","25000000.0000"
"12/19/2007","22","15","42","18","23","37","3","20000000.0000"
"12/15/2007","47","22","37","48","50","17","3","15000000.0000"
"12/12/2007","7","40","55","33","14","15","5","33000000.0000"
"12/08/2007","31","8","29","25","4","41","3","26000000.0000"
"12/05/2007","8","55","21","15","1","41","3","20000000.0000"
"12/01/2007","41","32","39","55","7","13","2","15000000.0000"
"11/28/2007","23","39","8","32","37","38","3","155000000.0000"
"11/24/2007","7","1","23","35","13","19","5","137000000.0000"
"11/21/2007","3","11","13","20","40","20","2","120000000.0000"
"11/17/2007","53","52","49","27","17","23","3","109000000.0000"
"11/14/2007","16","30","20","18","48","6","2","95000000.0000"
"11/10/2007","6","26","30","24","22","12","4","82000000.0000"
"11/07/2007","46","22","35","52","29","2","5","71000000.0000"
"11/03/2007","1","38","40","53","31","42","2","62000000.0000"
"10/31/2007","29","18","6","37","16","24","2","51000000.0000"
"10/27/2007","13","25","30","40","43","12","4","43000000.0000"
"10/24/2007","10","52","11","49","18","2","4","34000000.0000"
"10/20/2007","40","10","11","37","54","10","3","26000000.0000"
"10/17/2007","46","15","42","19","14","37","4","20000000.0000"
"10/13/2007","21","34","36","30","49","42","3","15000000.0000"
"10/10/2007","31","54","33","16","12","5","4","20000000.0000"
"10/06/2007","33","32","51","8","30","2","3","15000000.0000"
"10/03/2007","2","4","15","28","14","23","4","15000000.0000"
"09/29/2007","38","55","33","31","49","39","3","15000000.0000"
"09/26/2007","27","54","25","31","44","8","2","61000000.0000"
"09/22/2007","4","9","18","55","43","3","3","48000000.0000"
"09/19/2007","26","25","20","46","45","15","3","38000000.0000"
"09/15/2007","51","48","16","13","27","21","5","29000000.0000"
"09/12/2007","47","5","24","26","33","1","4","20000000.0000"
"09/08/2007","12","30","7","48","28","40","2","15000000.0000"
"09/05/2007","48","30","21","20","11","18","2","29000000.0000"
"09/01/2007","19","39","23","37","12","13","4","20000000.0000"
"08/29/2007","33","47","13","16","44","29","3","15000000.0000"
"08/25/2007","23","29","35","8","2","19","3","300000000.0000"
"08/22/2007","12","37","48","40","50","37","4","245000000.0000"
"08/18/2007","15","12","31","28","50","12","5","210000000.0000"
"08/15/2007","19","51","24","22","38","9","2","181000000.0000"
"08/11/2007","37","1","11","10","40","20","4","161000000.0000"
"08/08/2007","52","21","9","16","30","9","2","141000000.0000"
"08/04/2007","27","24","2","36","23","3","2","123000000.0000"
"08/01/2007","16","52","9","23","51","12","5","105000000.0000"
"07/28/2007","19","24","47","27","15","11","5","94000000.0000"
"07/25/2007","28","35","47","40","53","30","5","82000000.0000"
"07/21/2007","46","39","30","14","43","14","4","72000000.0000"
"07/18/2007","9","42","14","40","3","3","4","60000000.0000"
"07/14/2007","1","36","30","34","21","37","5","50000000.0000"
"07/11/2007","43","42","20","29","8","35","5","36000000.0000"
"07/07/2007","47","21","41","15","27","20","3","27000000.0000"
"07/04/2007","17","49","15","1","2","35","5","20000000.0000"
"06/30/2007","38","39","47","24","46","26","3","15000000.0000"
"06/27/2007","9","13","11","24","43","18","4","103000000.0000"
"06/23/2007","27","43","14","15","53","28","4","89000000.0000"
"06/20/2007","32","31","55","37","23","35","3","76000000.0000"
"06/16/2007","8","47","4","51","32","27","5","66000000.0000"
"06/13/2007","47","28","13","30","10","26","3","54000000.0000"
"06/09/2007","10","7","32","25","41","22","2","43000000.0000"
"06/06/2007","45","14","48","5","9","28","4","32000000.0000"
"06/02/2007","2","36","22","32","47","36","5","25000000.0000"
"05/30/2007","55","7","54","23","35","28","2","20000000.0000"
"05/26/2007","21","5","46","1","51","29","4","15000000.0000"
"05/23/2007","38","24","3","11","36","6","4","63000000.0000"
"05/19/2007","26","19","45","21","3","2","2","53000000.0000"
"05/16/2007","42","7","16","6","34","23","2","43000000.0000"
"05/12/2007","30","51","53","44","46","25","3","34000000.0000"
"05/09/2007","44","2","52","30","13","40","4","25000000.0000"
"05/05/2007","29","21","13","40","50","6","2","20000000.0000"
"05/02/2007","40","1","8","47","35","9","3","15000000.0000"
"04/28/2007","16","43","46","49","22","10","4","68000000.0000"
"04/25/2007","14","12","13","17","53","11","4","57000000.0000"
"04/21/2007","45","26","28","22","33","17","4","47000000.0000"
"04/18/2007","13","10","24","12","6","19","3","36000000.0000"
"04/14/2007","12","49","21","36","38","18","10","27000000.0000"
"04/11/2007","42","51","6","38","15","18","2","20000000.0000"
"04/07/2007","28","55","54","2","31","23","4","15000000.0000"
"04/04/2007","39","19","53","30","40","16","5","15000000.0000"
"03/31/2007","36","5","2","16","40","36","2","41000000.0000"
"03/28/2007","47","6","35","20","37","1","2","30000000.0000"
"03/24/2007","53","38","40","10","48","3","5","20000000.0000"
"03/21/2007","53","38","24","54","16","5","5","15000000.0000"
"03/17/2007","17","47","44","7","54","3","3","183000000.0000"
"03/14/2007","44","4","27","30","39","18","2","165000000.0000"
"03/10/2007","42","18","43","34","14","32","5","142000000.0000"
"03/07/2007","18","16","46","19","13","36","5","120000000.0000"
"03/03/2007","16","22","5","1","48","6","3","105000000.0000"
"02/28/2007","41","20","13","42","53","2","3","90000000.0000"
"02/24/2007","42","55","38","54","36","24","3","78000000.0000"
"02/21/2007","8","2","29","22","37","3","3","67000000.0000"
"02/17/2007","35","1","15","37","45","32","3","58000000.0000"
"02/14/2007","3","30","26","54","55","15","3","46000000.0000"
"02/10/2007","41","11","16","42","2","16","3","37000000.0000"
"02/07/2007","22","4","28","37","52","10","3","27000000.0000"
"02/03/2007","13","20","33","42","12","37","5","20000000.0000"
"01/31/2007","48","42","2","25","15","14","4","15000000.0000"
"01/27/2007","10","26","19","32","27","14","5","15000000.0000"
"01/24/2007","53","29","9","42","19","17","3","240000000.0000"
"01/20/2007","1","38","5","26","32","30","5","205000000.0000"
"01/17/2007","52","35","16","49","50","31","2","180000000.0000"
"01/13/2007","21","1","26","23","25","4","2","155000000.0000"
"01/10/2007","45","54","42","53","36","36","2","131000000.0000"
"01/06/2007","24","40","1","50","49","38","4","115000000.0000"
"01/03/2007","12","55","24","35","10","31","3","100000000.0000"
"12/30/2006","31","28","23","9","36","26","5","88000000.0000"
"12/27/2006","14","29","16","27","41","29","3","75000000.0000"
"12/23/2006","27","43","53","8","52","5","5","65000000.0000"
"12/20/2006","6","26","14","1","34","34","5","53000000.0000"
"12/16/2006","28","17","36","5","51","5","4","43000000.0000"
"12/13/2006","33","32","19","54","42","15","3","33000000.0000"
"12/09/2006","52","22","19","34","30","40","4","25000000.0000"
"12/06/2006","38","36","35","7","34","14","4","20000000.0000"
"12/02/2006","42","34","50","45","17","11","3","15000000.0000"
"11/29/2006","2","9","12","8","19","25","3","74000000.0000"
"11/25/2006","55","49","28","5","18","38","5","64000000.0000"
"11/22/2006","22","49","32","36","55","8","5","54000000.0000"
"11/18/2006","42","36","19","1","8","20","2","45000000.0000"
"11/15/2006","11","28","43","30","34","29","3","35000000.0000"
"11/11/2006","40","49","38","35","55","41","2","27000000.0000"
"11/08/2006","12","53","8","11","26","4","4","20000000.0000"
"11/04/2006","44","13","34","12","39","5","5","15000000.0000"
"11/01/2006","46","54","13","7","8","35","2","93000000.0000"
"10/28/2006","38","22","41","30","14","12","5","83000000.0000"
"10/25/2006","16","40","43","48","42","1","5","70000000.0000"
"10/21/2006","45","55","29","9","31","7","4","59000000.0000"
"10/18/2006","41","2","24","34","48","24","3","47000000.0000"
"10/14/2006","26","15","1","17","40","19","2","37000000.0000"
"10/11/2006","38","10","35","5","12","9","4","27000000.0000"
"10/07/2006","4","31","45","3","8","12","5","20000000.0000"
"10/04/2006","39","27","7","3","40","8","5","15000000.0000"
"09/30/2006","30","32","15","39","6","5","5","15000000.0000"
"09/27/2006","49","23","33","35","28","16","3","15000000.0000"
"09/23/2006","21","45","26","13","50","20","4","203000000.0000"
"09/20/2006","54","8","7","29","17","26","2","179000000.0000"
"09/16/2006","26","42","27","7","8","12","5","157000000.0000"
"09/13/2006","15","47","19","45","26","3","4","137000000.0000"
"09/09/2006","20","47","3","22","19","2","2","119000000.0000"
"09/06/2006","27","35","21","55","2","1","4","102000000.0000"
"09/02/2006","24","28","3","49","8","25","4","89000000.0000"
"08/30/2006","35","3","19","43","33","1","4","75000000.0000"
"08/26/2006","26","24","42","38","46","16","5","64000000.0000"
"08/23/2006","17","8","51","24","38","31","5","51000000.0000"
"08/19/2006","12","51","29","22","26","9","3","40000000.0000"
"08/16/2006","22","2","13","50","48","2","4","29000000.0000"
"08/12/2006","14","54","27","18","13","32","5","20000000.0000"
"08/09/2006","52","19","43","41","16","35","2","15000000.0000"
"08/05/2006","48","50","3","9","2","23","2","204000000.0000"
"08/02/2006","24","19","10","16","13","15","4","178000000.0000"
"07/29/2006","14","39","55","19","26","29","4","155000000.0000"
"07/26/2006","10","5","24","17","43","31","4","135000000.0000"
"07/22/2006","40","47","14","55","54","6","4","116000000.0000"
"07/19/2006","44","50","2","38","32","21","4","100000000.0000"
"07/15/2006","36","20","47","50","35","5","4","86000000.0000"
"07/12/2006","31","33","30","18","19","15","5","73000000.0000"
"07/08/2006","50","44","49","32","37","13","4","62000000.0000"
"07/05/2006","26","52","39","41","53","20","2","50000000.0000"
"07/01/2006","40","35","42","2","31","34","3","40000000.0000"
"06/28/2006","45","51","8","16","2","32","5","28000000.0000"
"06/24/2006","39","8","47","11","30","23","3","20000000.0000"
"06/21/2006","11","19","22","43","45","34","3","15000000.0000"
"06/17/2006","39","48","20","22","10","25","4","100000000.0000"
"06/14/2006","4","40","14","48","15","12","3","86000000.0000"
"06/10/2006","36","54","24","26","16","11","3","73000000.0000"
"06/07/2006","20","10","4","26","40","8","5","60000000.0000"
"06/03/2006","20","5","18","50","6","35","5","48000000.0000"
"05/31/2006","49","22","20","43","10","3","5","38000000.0000"

"Every effort has been made to ensure that the winning numbers posted in this file are accurate; however, no valid claim may be based on information contained herein.  In the event of a discrepancy between the numbers posted in this file and the official winning numbers, the official winning numbers as certified by the Multi-State Lottery Association and/or the NCEL shall control. "
